loan_id,report_month,dpd,outstanding_balance,emi_amount,status,recovery_amount
L04705,2025-10,0,50000,70000,current,0
L04705,2025-11,0,0,70000,current,0
L04705,2025-12,0,0,70000,current,0
L04706,2025-01,0,732500,17500,current,0
L04706,2025-02,0,715000,17500,current,0
L04706,2025-03,0,697500,17500,current,0
L04706,2025-04,0,680000,17500,current,0
L04706,2025-05,0,662500,17500,current,0
L04706,2025-06,0,645000,17500,current,0
L04706,2025-07,0,627500,17500,current,0
L04706,2025-08,0,610000,17500,current,0
L04706,2025-09,0,592500,17500,current,0
L04706,2025-10,0,575000,17500,current,0
L04706,2025-11,0,557500,17500,current,0
L04706,2025-12,0,540000,17500,current,0
L04707,2025-01,0,45333,4667,current,0
L04707,2025-02,0,40666,4667,current,0
L04707,2025-03,0,35999,4667,current,0
L04707,2025-04,0,31332,4667,current,0
L04707,2025-05,0,26665,4667,current,0
L04707,2025-06,0,21998,4667,current,0
L04707,2025-07,2,21959,4667,dpd_1_30,0
L04707,2025-08,1,21751,4667,dpd_1_30,0
L04707,2025-09,7,20224,4667,dpd_1_30,0
L04707,2025-10,0,15557,4667,current,0
L04707,2025-11,0,10890,4667,current,0
L04707,2025-12,0,6223,4667,current,0
L04708,2025-01,0,181333,18667,current,0
L04708,2025-02,0,162666,18667,current,0
L04708,2025-03,0,143999,18667,current,0
L04708,2025-04,0,125332,18667,current,0
L04708,2025-05,0,106665,18667,current,0
L04708,2025-06,0,87998,18667,current,0
L04708,2025-07,0,69331,18667,current,0
L04708,2025-08,0,50664,18667,current,0
L04708,2025-09,0,31997,18667,current,0
L04708,2025-10,0,13330,18667,current,0
L04708,2025-11,0,0,18667,current,0
L04708,2025-12,0,0,18667,current,0
L04709,2025-01,0,48444,1556,current,0
L04709,2025-02,0,46888,1556,current,0
L04709,2025-03,0,45332,1556,current,0
L04709,2025-04,7,44905,1556,dpd_1_30,0
L04709,2025-05,0,43349,1556,current,0
L04709,2025-06,0,41793,1556,current,0
L04709,2025-07,0,40237,1556,current,0
L04709,2025-08,0,38681,1556,current,0
L04709,2025-09,0,37125,1556,current,0
L04709,2025-10,0,35569,1556,current,0
L04709,2025-11,0,34013,1556,current,0
L04709,2025-12,0,32457,1556,current,0
L04710,2025-01,0,136000,14000,current,0
L04710,2025-02,24,132909,14000,dpd_1_30,0
L04710,2025-03,7,129738,14000,dpd_1_30,0
L04710,2025-04,23,128420,14000,dpd_1_30,0
L04710,2025-05,53,123668,14000,dpd_31_60,0
L04710,2025-06,0,109668,14000,current,0
L04710,2025-07,0,95668,14000,current,0
L04710,2025-08,0,81668,14000,current,0
L04710,2025-09,0,67668,14000,current,0
L04710,2025-10,0,53668,14000,current,0
L04710,2025-11,16,50483,14000,dpd_1_30,0
L04710,2025-12,0,36483,14000,current,0
L04711,2025-01,0,181333,18667,current,0
L04711,2025-02,0,162666,18667,current,0
L04711,2025-03,0,143999,18667,current,0
L04711,2025-04,0,125332,18667,current,0
L04711,2025-05,0,106665,18667,current,0
L04711,2025-06,0,87998,18667,current,0
L04711,2025-07,0,69331,18667,current,0
L04711,2025-08,0,50664,18667,current,0
L04711,2025-09,0,31997,18667,current,0
L04711,2025-10,0,13330,18667,current,0
L04711,2025-11,0,0,18667,current,0
L04711,2025-12,0,0,18667,current,0
L04712,2025-01,0,48444,1556,current,0
L04712,2025-02,0,46888,1556,current,0
L04712,2025-03,0,45332,1556,current,0
L04712,2025-04,0,43776,1556,current,0
L04712,2025-05,0,42220,1556,current,0
L04712,2025-06,0,40664,1556,current,0
L04712,2025-07,0,39108,1556,current,0
L04712,2025-08,0,37552,1556,current,0
L04712,2025-09,0,35996,1556,current,0
L04712,2025-10,0,34440,1556,current,0
L04712,2025-11,8,34427,1556,dpd_1_30,0
L04712,2025-12,0,32871,1556,current,0
L04713,2025-01,0,45333,4667,current,0
L04713,2025-02,9,43420,4667,dpd_1_30,0
L04713,2025-03,23,42461,4667,dpd_1_30,0
L04713,2025-04,23,40794,4667,dpd_1_30,0
L04713,2025-05,56,40036,4667,dpd_31_60,0
L04713,2025-06,69,38049,4667,dpd_61_90,0
L04713,2025-07,148,35838,4667,dpd_90_plus,0
L04713,2025-08,122,35182,4667,dpd_90_plus,0
L04713,2025-09,999,35182,4667,charged_off,7026
L04713,2025-10,999,35182,4667,charged_off,0
L04713,2025-11,999,35182,4667,charged_off,0
L04713,2025-12,999,35182,4667,charged_off,0
L04714,2025-01,0,476667,23333,current,0
L04714,2025-02,0,453334,23333,current,0
L04714,2025-03,0,430001,23333,current,0
L04714,2025-04,0,406668,23333,current,0
L04714,2025-05,0,383335,23333,current,0
L04714,2025-06,0,360002,23333,current,0
L04714,2025-07,0,336669,23333,current,0
L04714,2025-08,0,313336,23333,current,0
L04714,2025-09,0,290003,23333,current,0
L04714,2025-10,0,266670,23333,current,0
L04714,2025-11,0,243337,23333,current,0
L04714,2025-12,0,220004,23333,current,0
L04715,2025-01,0,453333,46667,current,0
L04715,2025-02,0,406666,46667,current,0
L04715,2025-03,0,359999,46667,current,0
L04715,2025-04,0,313332,46667,current,0
L04715,2025-05,0,266665,46667,current,0
L04715,2025-06,0,219998,46667,current,0
L04715,2025-07,0,173331,46667,current,0
L04715,2025-08,0,126664,46667,current,0
L04715,2025-09,0,79997,46667,current,0
L04715,2025-10,0,33330,46667,current,0
L04715,2025-11,0,0,46667,current,0
L04715,2025-12,0,0,46667,current,0
L04716,2025-01,0,286000,14000,current,0
L04716,2025-02,0,272000,14000,current,0
L04716,2025-03,0,258000,14000,current,0
L04716,2025-04,0,244000,14000,current,0
L04716,2025-05,0,230000,14000,current,0
L04716,2025-06,0,216000,14000,current,0
L04716,2025-07,0,202000,14000,current,0
L04716,2025-08,0,188000,14000,current,0
L04716,2025-09,0,174000,14000,current,0
L04716,2025-10,0,160000,14000,current,0
L04716,2025-11,0,146000,14000,current,0
L04716,2025-12,3,145939,14000,dpd_1_30,0
L04717,2025-01,0,90667,9333,current,0
L04717,2025-02,0,81334,9333,current,0
L04717,2025-03,0,72001,9333,current,0
L04717,2025-04,25,71787,9333,dpd_1_30,0
L04717,2025-05,0,62454,9333,current,0
L04717,2025-06,0,53121,9333,current,0
L04717,2025-07,0,43788,9333,current,0
L04717,2025-08,0,34455,9333,current,0
L04717,2025-09,23,32037,9333,dpd_1_30,0
L04717,2025-10,0,22704,9333,current,0
L04717,2025-11,0,13371,9333,current,0
L04717,2025-12,0,4038,9333,current,0
L04718,2025-01,0,90667,9333,current,0
L04718,2025-02,0,81334,9333,current,0
L04718,2025-03,0,72001,9333,current,0
L04718,2025-04,0,62668,9333,current,0
L04718,2025-05,0,53335,9333,current,0
L04718,2025-06,28,52336,9333,dpd_1_30,0
L04718,2025-07,17,49228,9333,dpd_1_30,0
L04718,2025-08,0,39895,9333,current,0
L04718,2025-09,0,30562,9333,current,0
L04718,2025-10,0,21229,9333,current,0
L04718,2025-11,0,11896,9333,current,0
L04718,2025-12,0,2563,9333,current,0
L04719,2025-01,0,145333,4667,current,0
L04719,2025-02,0,140666,4667,current,0
L04719,2025-03,0,135999,4667,current,0
L04719,2025-04,0,131332,4667,current,0
L04719,2025-05,0,126665,4667,current,0
L04719,2025-06,0,121998,4667,current,0
L04719,2025-07,0,117331,4667,current,0
L04719,2025-08,0,112664,4667,current,0
L04719,2025-09,0,107997,4667,current,0
L04719,2025-10,0,103330,4667,current,0
L04719,2025-11,0,98663,4667,current,0
L04719,2025-12,0,93996,4667,current,0
L04720,2025-01,0,143000,7000,current,0
L04720,2025-02,28,141217,7000,dpd_1_30,0
L04720,2025-03,12,138153,7000,dpd_1_30,0
L04720,2025-04,0,131153,7000,current,0
L04720,2025-05,0,124153,7000,current,0
L04720,2025-06,0,117153,7000,current,0
L04720,2025-07,0,110153,7000,current,0
L04720,2025-08,0,103153,7000,current,0
L04720,2025-09,0,96153,7000,current,0
L04720,2025-10,0,89153,7000,current,0
L04720,2025-11,0,82153,7000,current,0
L04720,2025-12,0,75153,7000,current,0
L04721,2025-01,0,143000,7000,current,0
L04721,2025-02,0,136000,7000,current,0
L04721,2025-03,0,129000,7000,current,0
L04721,2025-04,0,122000,7000,current,0
L04721,2025-05,0,115000,7000,current,0
L04721,2025-06,0,108000,7000,current,0
L04721,2025-07,0,101000,7000,current,0
L04721,2025-08,0,94000,7000,current,0
L04721,2025-09,0,87000,7000,current,0
L04721,2025-10,0,80000,7000,current,0
L04721,2025-11,0,73000,7000,current,0
L04721,2025-12,0,66000,7000,current,0
L04722,2025-01,0,143000,7000,current,0
L04722,2025-02,0,136000,7000,current,0
L04722,2025-03,0,129000,7000,current,0
L04722,2025-04,0,122000,7000,current,0
L04722,2025-05,0,115000,7000,current,0
L04722,2025-06,0,108000,7000,current,0
L04722,2025-07,0,101000,7000,current,0
L04722,2025-08,0,94000,7000,current,0
L04722,2025-09,0,87000,7000,current,0
L04722,2025-10,0,80000,7000,current,0
L04722,2025-11,0,73000,7000,current,0
L04722,2025-12,0,66000,7000,current,0
L04723,2025-01,0,193778,6222,current,0
L04723,2025-02,0,187556,6222,current,0
L04723,2025-03,0,181334,6222,current,0
L04723,2025-04,0,175112,6222,current,0
L04723,2025-05,0,168890,6222,current,0
L04723,2025-06,0,162668,6222,current,0
L04723,2025-07,0,156446,6222,current,0
L04723,2025-08,0,150224,6222,current,0
L04723,2025-09,0,144002,6222,current,0
L04723,2025-10,0,137780,6222,current,0
L04723,2025-11,0,131558,6222,current,0
L04723,2025-12,0,125336,6222,current,0
L04724,2025-01,0,145333,4667,current,0
L04724,2025-02,0,140666,4667,current,0
L04724,2025-03,0,135999,4667,current,0
L04724,2025-04,0,131332,4667,current,0
L04724,2025-05,0,126665,4667,current,0
L04724,2025-06,0,121998,4667,current,0
L04724,2025-07,0,117331,4667,current,0
L04724,2025-08,0,112664,4667,current,0
L04724,2025-09,0,107997,4667,current,0
L04724,2025-10,0,103330,4667,current,0
L04724,2025-11,0,98663,4667,current,0
L04724,2025-12,0,93996,4667,current,0
L04725,2025-01,0,45333,4667,current,0
L04725,2025-02,0,40666,4667,current,0
L04725,2025-03,0,35999,4667,current,0
L04725,2025-04,0,31332,4667,current,0
L04725,2025-05,0,26665,4667,current,0
L04725,2025-06,0,21998,4667,current,0
L04725,2025-07,0,17331,4667,current,0
L04725,2025-08,0,12664,4667,current,0
L04725,2025-09,0,7997,4667,current,0
L04725,2025-10,0,3330,4667,current,0
L04725,2025-11,0,0,4667,current,0
L04725,2025-12,0,0,4667,current,0
L04726,2025-01,0,145333,4667,current,0
L04726,2025-02,16,145154,4667,dpd_1_30,0
L04726,2025-03,0,140487,4667,current,0
L04726,2025-04,0,135820,4667,current,0
L04726,2025-05,0,131153,4667,current,0
L04726,2025-06,0,126486,4667,current,0
L04726,2025-07,0,121819,4667,current,0
L04726,2025-08,0,117152,4667,current,0
L04726,2025-09,0,112485,4667,current,0
L04726,2025-10,0,107818,4667,current,0
L04726,2025-11,0,103151,4667,current,0
L04726,2025-12,0,98484,4667,current,0
L04727,2025-01,0,293000,7000,current,0
L04727,2025-02,0,286000,7000,current,0
L04727,2025-03,8,283327,7000,dpd_1_30,0
L04727,2025-04,0,276327,7000,current,0
L04727,2025-05,0,269327,7000,current,0
L04727,2025-06,0,262327,7000,current,0
L04727,2025-07,0,255327,7000,current,0
L04727,2025-08,0,248327,7000,current,0
L04727,2025-09,0,241327,7000,current,0
L04727,2025-10,25,241162,7000,dpd_1_30,0
L04727,2025-11,50,238961,7000,dpd_31_60,0
L04727,2025-12,89,236345,7000,dpd_61_90,0
L04728,2025-01,0,488333,11667,current,0
L04728,2025-02,0,476666,11667,current,0
L04728,2025-03,0,464999,11667,current,0
L04728,2025-04,0,453332,11667,current,0
L04728,2025-05,0,441665,11667,current,0
L04728,2025-06,0,429998,11667,current,0
L04728,2025-07,0,418331,11667,current,0
L04728,2025-08,0,406664,11667,current,0
L04728,2025-09,0,394997,11667,current,0
L04728,2025-10,0,383330,11667,current,0
L04728,2025-11,0,371663,11667,current,0
L04728,2025-12,0,359996,11667,current,0
L04729,2025-01,0,48833,1167,current,0
L04729,2025-02,0,47666,1167,current,0
L04729,2025-03,0,46499,1167,current,0
L04729,2025-04,0,45332,1167,current,0
L04729,2025-05,0,44165,1167,current,0
L04729,2025-06,0,42998,1167,current,0
L04729,2025-07,0,41831,1167,current,0
L04729,2025-08,0,40664,1167,current,0
L04729,2025-09,0,39497,1167,current,0
L04729,2025-10,0,38330,1167,current,0
L04729,2025-11,0,37163,1167,current,0
L04729,2025-12,0,35996,1167,current,0
L04730,2025-01,0,90667,9333,current,0
L04730,2025-02,0,81334,9333,current,0
L04730,2025-03,0,72001,9333,current,0
L04730,2025-04,0,62668,9333,current,0
L04730,2025-05,0,53335,9333,current,0
L04730,2025-06,0,44002,9333,current,0
L04730,2025-07,0,34669,9333,current,0
L04730,2025-08,0,25336,9333,current,0
L04730,2025-09,0,16003,9333,current,0
L04730,2025-10,0,6670,9333,current,0
L04730,2025-11,0,0,9333,current,0
L04730,2025-12,0,0,9333,current,0
L04731,2025-01,0,726667,23333,current,0
L04731,2025-02,1,720664,23333,dpd_1_30,0
L04731,2025-03,0,697331,23333,current,0
L04731,2025-04,0,673998,23333,current,0
L04731,2025-05,0,650665,23333,current,0
L04731,2025-06,0,627332,23333,current,0
L04731,2025-07,0,603999,23333,current,0
L04731,2025-08,0,580666,23333,current,0
L04731,2025-09,0,557333,23333,current,0
L04731,2025-10,0,534000,23333,current,0
L04731,2025-11,0,510667,23333,current,0
L04731,2025-12,0,487334,23333,current,0
L04732,2025-01,0,968889,31111,current,0
L04732,2025-02,0,937778,31111,current,0
L04732,2025-03,1,927668,31111,dpd_1_30,0
L04732,2025-04,54,915819,31111,dpd_31_60,0
L04732,2025-05,78,906779,31111,dpd_61_90,0
L04732,2025-06,33,892285,31111,dpd_31_60,0
L04732,2025-07,88,887694,31111,dpd_61_90,0
L04732,2025-08,173,881908,31111,dpd_90_plus,0
L04732,2025-09,98,874396,31111,dpd_90_plus,0
L04732,2025-10,179,863267,31111,dpd_90_plus,0
L04732,2025-11,101,848096,31111,dpd_90_plus,0
L04732,2025-12,999,848096,31111,charged_off,265370
L04733,2025-01,0,48833,1167,current,0
L04733,2025-02,0,47666,1167,current,0
L04733,2025-03,0,46499,1167,current,0
L04733,2025-04,0,45332,1167,current,0
L04733,2025-05,0,44165,1167,current,0
L04733,2025-06,0,42998,1167,current,0
L04733,2025-07,0,41831,1167,current,0
L04733,2025-08,0,40664,1167,current,0
L04733,2025-09,0,39497,1167,current,0
L04733,2025-10,0,38330,1167,current,0
L04733,2025-11,0,37163,1167,current,0
L04733,2025-12,0,35996,1167,current,0
L04734,2025-01,0,136000,14000,current,0
L04734,2025-02,0,122000,14000,current,0
L04734,2025-03,0,108000,14000,current,0
L04734,2025-04,0,94000,14000,current,0
L04734,2025-05,0,80000,14000,current,0
L04734,2025-06,0,66000,14000,current,0
L04734,2025-07,0,52000,14000,current,0
L04734,2025-08,0,38000,14000,current,0
L04734,2025-09,0,24000,14000,current,0
L04734,2025-10,0,10000,14000,current,0
L04734,2025-11,0,0,14000,current,0
L04734,2025-12,0,0,14000,current,0
L04735,2025-01,0,145333,4667,current,0
L04735,2025-02,0,140666,4667,current,0
L04735,2025-03,0,135999,4667,current,0
L04735,2025-04,0,131332,4667,current,0
L04735,2025-05,16,130197,4667,dpd_1_30,0
L04735,2025-06,0,125530,4667,current,0
L04735,2025-07,0,120863,4667,current,0
L04735,2025-08,0,116196,4667,current,0
L04735,2025-09,15,113875,4667,dpd_1_30,0
L04735,2025-10,0,109208,4667,current,0
L04735,2025-11,0,104541,4667,current,0
L04735,2025-12,0,99874,4667,current,0
L04736,2025-01,0,488333,11667,current,0
L04736,2025-02,0,476666,11667,current,0
L04736,2025-03,0,464999,11667,current,0
L04736,2025-04,0,453332,11667,current,0
L04736,2025-05,0,441665,11667,current,0
L04736,2025-06,0,429998,11667,current,0
L04736,2025-07,0,418331,11667,current,0
L04736,2025-08,0,406664,11667,current,0
L04736,2025-09,0,394997,11667,current,0
L04736,2025-10,0,383330,11667,current,0
L04736,2025-11,0,371663,11667,current,0
L04736,2025-12,0,359996,11667,current,0
L04737,2025-01,0,484444,15556,current,0
L04737,2025-02,0,468888,15556,current,0
L04737,2025-03,0,453332,15556,current,0
L04737,2025-04,0,437776,15556,current,0
L04737,2025-05,0,422220,15556,current,0
L04737,2025-06,16,414813,15556,dpd_1_30,0
L04737,2025-07,0,399257,15556,current,0
L04737,2025-08,25,396894,15556,dpd_1_30,0
L04737,2025-09,0,381338,15556,current,0
L04737,2025-10,0,365782,15556,current,0
L04737,2025-11,0,350226,15556,current,0
L04737,2025-12,0,334670,15556,current,0
L04738,2025-01,0,90667,9333,current,0
L04738,2025-02,28,90223,9333,dpd_1_30,0
L04738,2025-03,6,89275,9333,dpd_1_30,0
L04738,2025-04,0,79942,9333,current,0
L04738,2025-05,0,70609,9333,current,0
L04738,2025-06,0,61276,9333,current,0
L04738,2025-07,0,51943,9333,current,0
L04738,2025-08,19,48711,9333,dpd_1_30,0
L04738,2025-09,57,47025,9333,dpd_31_60,0
L04738,2025-10,83,45120,9333,dpd_61_90,0
L04738,2025-11,72,44238,9333,dpd_61_90,0
L04738,2025-12,75,41487,9333,dpd_61_90,0
L04739,2025-01,0,97667,2333,current,0
L04739,2025-02,0,95334,2333,current,0
L04739,2025-03,0,93001,2333,current,0
L04739,2025-04,0,90668,2333,current,0
L04739,2025-05,0,88335,2333,current,0
L04739,2025-06,0,86002,2333,current,0
L04739,2025-07,0,83669,2333,current,0
L04739,2025-08,0,81336,2333,current,0
L04739,2025-09,0,79003,2333,current,0
L04739,2025-10,0,76670,2333,current,0
L04739,2025-11,0,74337,2333,current,0
L04739,2025-12,0,72004,2333,current,0
L04740,2025-01,0,190667,9333,current,0
L04740,2025-02,0,181334,9333,current,0
L04740,2025-03,0,172001,9333,current,0
L04740,2025-04,0,162668,9333,current,0
L04740,2025-05,0,153335,9333,current,0
L04740,2025-06,0,144002,9333,current,0
L04740,2025-07,0,134669,9333,current,0
L04740,2025-08,0,125336,9333,current,0
L04740,2025-09,0,116003,9333,current,0
L04740,2025-10,0,106670,9333,current,0
L04740,2025-11,0,97337,9333,current,0
L04740,2025-12,0,88004,9333,current,0
L04741,2025-01,0,145333,4667,current,0
L04741,2025-02,0,140666,4667,current,0
L04741,2025-03,0,135999,4667,current,0
L04741,2025-04,0,131332,4667,current,0
L04741,2025-05,0,126665,4667,current,0
L04741,2025-06,0,121998,4667,current,0
L04741,2025-07,25,119946,4667,dpd_1_30,0
L04741,2025-08,0,115279,4667,current,0
L04741,2025-09,0,110612,4667,current,0
L04741,2025-10,0,105945,4667,current,0
L04741,2025-11,0,101278,4667,current,0
L04741,2025-12,0,96611,4667,current,0
L04742,2025-01,0,906667,93333,current,0
L04742,2025-02,0,813334,93333,current,0
L04742,2025-03,0,720001,93333,current,0
L04742,2025-04,0,626668,93333,current,0
L04742,2025-05,0,533335,93333,current,0
L04742,2025-06,30,491743,93333,dpd_1_30,0
L04742,2025-07,21,446887,93333,dpd_1_30,0
L04742,2025-08,40,422173,93333,dpd_31_60,0
L04742,2025-09,76,395411,93333,dpd_61_90,0
L04742,2025-10,105,352232,93333,dpd_90_plus,0
L04742,2025-11,161,325618,93333,dpd_90_plus,0
L04742,2025-12,999,325618,93333,charged_off,0
L04743,2025-01,15,984534,31111,dpd_1_30,0
L04743,2025-02,0,953423,31111,current,0
L04743,2025-03,0,922312,31111,current,0
L04743,2025-04,0,891201,31111,current,0
L04743,2025-05,3,891045,31111,dpd_1_30,0
L04743,2025-06,10,884464,31111,dpd_1_30,0
L04743,2025-07,12,871009,31111,dpd_1_30,0
L04743,2025-08,20,864705,31111,dpd_1_30,0
L04743,2025-09,13,855324,31111,dpd_1_30,0
L04743,2025-10,0,824213,31111,current,0
L04743,2025-11,0,793102,31111,current,0
L04743,2025-12,0,761991,31111,current,0
L04744,2025-01,0,906667,93333,current,0
L04744,2025-02,0,813334,93333,current,0
L04744,2025-03,25,773797,93333,dpd_1_30,0
L04744,2025-04,0,680464,93333,current,0
L04744,2025-05,0,587131,93333,current,0
L04744,2025-06,0,493798,93333,current,0
L04744,2025-07,0,400465,93333,current,0
L04744,2025-08,0,307132,93333,current,0
L04744,2025-09,0,213799,93333,current,0
L04744,2025-10,0,120466,93333,current,0
L04744,2025-11,0,27133,93333,current,0
L04744,2025-12,0,0,93333,current,0
